RecordID,Shift_Manager_Code,Date,Year,Month,Hour,Session_colour,Weather_Outcast,Temperature_Celsius,Feeling_Temperature_Celsius,Humidity_Percent,Wind_Speed_kph,Season,Public_Holiday,Week_Day,Business_Day,Registered_Member_Count,Casual_User_Count,Rental_Bikes_Total
55754924,SM-14,20/8/2012,2012,Aug,17,blue,Clear,24.9,27,58,19,Summer,No,Monday,yes,810,83.0,893
55767200,SM-11,20/8/2012,2012,Aug,18,grey,Mist and Cloudy,21.1,23,78,17,Summer,No,Monday,yes,726,89.0,815
55773007,SM-05,20/8/2012,2012,Aug,19,grey,Mist and Cloudy,21.1,23,78,13,Summer,No,Monday,yes,266,33.0,299
55789992,SM-03,20/8/2012,2012,Aug,20,purple,Mist and Cloudy,21.1,22,83,19,Summer,No,Monday,yes,231,30.0,261
55799119,SM-08,20/8/2012,2012,Aug,21,yellow,Clear,20.2,21,83,0,Summer,No,Monday,yes,219,26.0,245
55803779,SM-01,20/8/2012,2012,Aug,22,yellow,Mist and Cloudy,20.2,21,83,0,Summer,No,Monday,yes,136,25.0,161
55815920,SM-02,20/8/2012,2012,Aug,23,grey,Mist and Cloudy,20.2,21,83,0,Summer,No,Monday,yes,92,10.0,102
55821755,SM-02,21/8/2012,2012,Aug,0,blue,Mist and Cloudy,20.2,21,83,6,Summer,No,Tuesday,yes,52,7.0,59
55837495,SM-12,21/8/2012,2012,Aug,1,green,Mist and Cloudy,20.2,21,83,9,Summer,No,Tuesday,yes,22,11.0,33
55846935,SM-07,21/8/2012,2012,Aug,2,yellow,Mist and Cloudy,19.3,20,88,19,Summer,No,Tuesday,yes,7,1.0,8
55853330,SM-10,21/8/2012,2012,Aug,3,blue,Clear,18.3,19,88,0,Summer,No,Tuesday,yes,3,0.0,3
55866705,SM-03,21/8/2012,2012,Aug,4,white,Clear,18.3,19,88,0,Summer,No,Tuesday,yes,4,0.0,4
55879301,SM-08,21/8/2012,2012,Aug,5,red,Clear,18.3,19,83,6,Summer,No,Tuesday,yes,30,4.0,34
55882016,SM-08,21/8/2012,2012,Aug,6,yellow,Clear,18.3,19,83,7,Summer,No,Tuesday,yes,164,5.0,169
55898347,SM-02,21/8/2012,2012,Aug,7,white,Clear,20.2,22,78,7,Summer,No,Tuesday,yes,500,19.0,519
55909216,SM-04,21/8/2012,2012,Aug,8,purple,Clear,20.2,22,78,9,Summer,No,Tuesday,yes,696,27.0,723
55915938,SM-08,21/8/2012,2012,Aug,9,purple,Clear,22.1,24,69,0,Summer,No,Tuesday,yes,281,47.0,328
55923838,SM-10,21/8/2012,2012,Aug,10,purple,Clear,23.0,25,61,7,Summer,No,Tuesday,yes,120,58.0,178
55931737,SM-02,21/8/2012,2012,Aug,11,yellow,Clear,24.9,27,54,0,Summer,No,Tuesday,yes,195,61.0,256
55947200,SM-02,21/8/2012,2012,Aug,12,yellow,Clear,25.8,27,45,0,Summer,No,Tuesday,yes,226,79.0,305
55959371,SM-01,21/8/2012,2012,Aug,13,grey,Clear,26.8,27,40,0,Summer,No,Tuesday,yes,255,76.0,331
55961231,SM-08,21/8/2012,2012,Aug,14,grey,Clear,27.7,28,37,6,Summer,No,Tuesday,yes,192,110.0,302
55972917,SM-11,21/8/2012,2012,Aug,15,purple,Clear,27.7,28,37,0,Summer,No,Tuesday,yes,226,76.0,302
55989534,SM-10,21/8/2012,2012,Aug,16,grey,Clear,27.7,28,37,0,Summer,No,Tuesday,yes,358,109.0,467
55996918,SM-14,21/8/2012,2012,Aug,17,white,Clear,26.8,28,51,19,Summer,No,Tuesday,yes,786,92.0,878
56003623,SM-10,21/8/2012,2012,Aug,18,grey,Clear,25.8,28,54,15,Summer,No,Tuesday,yes,532,93.0,625
56019646,SM-09,21/8/2012,2012,Aug,19,red,Light Rain or Snow,21.1,23,73,7,Summer,No,Tuesday,yes,420,56.0,476
56027401,SM-04,21/8/2012,2012,Aug,20,grey,Clear,22.1,24,73,0,Summer,No,Tuesday,yes,296,62.0,358
56038072,SM-07,21/8/2012,2012,Aug,21,white,Clear,22.1,24,73,0,Summer,No,Tuesday,yes,239,41.0,280
56043276,SM-05,21/8/2012,2012,Aug,22,white,Clear,22.1,23,78,0,Summer,No,Tuesday,yes,208,24.0,232
56058393,SM-12,21/8/2012,2012,Aug,23,yellow,Clear,21.1,22,83,0,Summer,No,Tuesday,yes,113,23.0,136
56069787,SM-07,22/8/2012,2012,Aug,0,blue,Clear,21.1,22,83,7,Summer,No,Wednesday,yes,46,9.0,55
56074874,SM-08,22/8/2012,2012,Aug,1,white,Clear,21.1,23,78,0,Summer,No,Wednesday,yes,20,1.0,21
56085530,SM-02,22/8/2012,2012,Aug,2,black,Clear,21.1,23,78,0,Summer,No,Wednesday,yes,10,7.0,17
56098164,SM-02,22/8/2012,2012,Aug,3,white,Clear,21.1,23,78,0,Summer,No,Wednesday,yes,7,0.0,7
56105497,SM-04,22/8/2012,2012,Aug,4,blue,Clear,19.3,20,83,7,Summer,No,Wednesday,yes,7,1.0,8
56118933,SM-01,22/8/2012,2012,Aug,5,grey,Clear,20.2,22,78,0,Summer,No,Wednesday,yes,38,2.0,40
56123135,SM-07,22/8/2012,2012,Aug,6,yellow,Clear,21.1,23,73,0,Summer,No,Wednesday,yes,175,12.0,187
56137727,SM-06,22/8/2012,2012,Aug,7,white,Clear,21.1,23,78,0,Summer,No,Wednesday,yes,537,16.0,553
56142565,SM-01,22/8/2012,2012,Aug,8,grey,Clear,22.1,24,73,6,Summer,No,Wednesday,yes,703,37.0,740
56151308,SM-13,22/8/2012,2012,Aug,9,yellow,Clear,24.0,26,65,0,Summer,No,Wednesday,yes,335,41.0,376
56169534,SM-13,22/8/2012,2012,Aug,10,red,Clear,24.9,27,61,6,Summer,No,Wednesday,yes,159,66.0,225
56179627,SM-09,22/8/2012,2012,Aug,11,green,Clear,25.8,28,58,6,Summer,No,Wednesday,yes,196,71.0,267
56189368,SM-04,22/8/2012,2012,Aug,12,,Clear,26.8,28,51,0,Summer,No,Wednesday,yes,253,59.0,312
56191138,SM-07,22/8/2012,2012,Aug,13,black,Clear,27.7,29,48,7,Summer,No,Wednesday,yes,242,74.0,316
56201193,SM-14,22/8/2012,2012,Aug,14,yellow,Clear,27.7,29,45,7,Summer,No,Wednesday,yes,184,82.0,266
56214257,SM-11,22/8/2012,2012,Aug,15,green,Clear,27.7,29,48,9,Summer,No,Wednesday,yes,222,94.0,316
56224235,SM-06,22/8/2012,2012,Aug,16,green,Light Rain or Snow,26.8,29,55,15,Summer,No,Wednesday,yes,358,102.0,460
56231942,SM-11,22/8/2012,2012,Aug,17,red,Light Rain or Snow,26.8,29,55,15,Summer,No,Wednesday,yes,711,72.0,783
56245620,SM-12,22/8/2012,2012,Aug,18,grey,Light Rain or Snow,23.0,25,61,15,Summer,No,Wednesday,yes,592,91.0,683
56256720,SM-12,22/8/2012,2012,Aug,19,red,Mist and Cloudy,23.0,25,74,0,Summer,No,Wednesday,yes,524,56.0,580
56267353,SM-02,22/8/2012,2012,Aug,20,blue,Clear,22.1,24,73,13,Summer,No,Wednesday,yes,332,59.0,391
56275957,SM-09,22/8/2012,2012,Aug,21,purple,Clear,22.1,24,73,0,Summer,No,Wednesday,yes,291,60.0,351
56284381,SM-14,22/8/2012,2012,Aug,22,black,Clear,22.1,24,73,0,Summer,No,Wednesday,yes,226,55.0,281
56296839,SM-08,22/8/2012,2012,Aug,23,blue,Clear,22.1,22,83,0,Summer,No,Wednesday,yes,113,27.0,140
56303880,SM-07,23/8/2012,2012,Aug,0,yellow,Clear,22.1,23,78,0,Summer,No,Thursday,yes,51,9.0,60
56315887,SM-09,23/8/2012,2012,Aug,1,black,Clear,21.1,22,83,0,Summer,No,Thursday,yes,15,10.0,25
56321545,SM-12,23/8/2012,2012,Aug,2,red,Clear,21.1,22,83,0,Summer,No,Thursday,yes,11,9.0,20
56332927,SM-09,23/8/2012,2012,Aug,3,blue,Clear,21.1,22,83,6,Summer,No,Thursday,yes,6,3.0,9
56345152,SM-07,23/8/2012,2012,Aug,4,purple,Clear,21.1,22,83,0,Summer,No,Thursday,yes,6,0.0,6
56351004,SM-13,23/8/2012,2012,Aug,5,black,Clear,21.1,22,83,0,Summer,No,Thursday,yes,36,1.0,37
56366533,SM-08,23/8/2012,2012,Aug,6,yellow,Mist and Cloudy,20.2,20,88,6,Summer,No,Thursday,yes,178,14.0,192
56376378,SM-02,23/8/2012,2012,Aug,7,grey,Mist and Cloudy,21.1,22,83,6,Summer,No,Thursday,yes,463,18.0,481
56387233,SM-05,23/8/2012,2012,Aug,8,purple,Mist and Cloudy,23.0,25,74,6,Summer,No,Thursday,yes,662,45.0,707
56393663,SM-07,23/8/2012,2012,Aug,9,black,Mist and Cloudy,24.9,27,70,0,Summer,No,Thursday,yes,354,58.0,412
56404326,SM-01,23/8/2012,2012,Aug,10,black,Clear,26.8,29,58,6,Summer,No,Thursday,yes,157,76.0,233
56414659,SM-06,23/8/2012,2012,Aug,11,grey,Clear,27.7,29,48,6,Summer,No,Thursday,yes,192,86.0,278
56422131,SM-02,23/8/2012,2012,Aug,12,white,Clear,28.7,29,38,0,Summer,No,Thursday,yes,235,97.0,332
56435763,SM-13,23/8/2012,2012,Aug,13,green,Clear,30.5,32,38,6,Summer,No,Thursday,yes,253,93.0,346
56447737,SM-11,23/8/2012,2012,Aug,14,blue,Clear,28.7,30,46,15,Summer,No,Thursday,yes,191,114.0,305
56456092,SM-13,23/8/2012,2012,Aug,15,grey,Clear,28.7,30,46,9,Summer,No,Thursday,yes,201,104.0,305
56467022,SM-03,23/8/2012,2012,Aug,16,blue,Clear,27.7,29,48,11,Summer,No,Thursday,yes,344,121.0,465
56474159,SM-06,23/8/2012,2012,Aug,17,green,Clear,27.7,29,45,15,Summer,No,Thursday,yes,709,111.0,820
56487159,SM-08,23/8/2012,2012,Aug,18,blue,Clear,26.8,28,48,15,Summer,No,Thursday,yes,811,130.0,941
56498318,SM-06,23/8/2012,2012,Aug,19,black,Clear,25.8,28,51,6,Summer,No,Thursday,yes,537,96.0,633
56509445,SM-06,23/8/2012,2012,Aug,20,green,Clear,24.9,27,61,7,Summer,No,Thursday,yes,404,70.0,474
56516307,SM-08,23/8/2012,2012,Aug,21,blue,Clear,24.9,27,61,9,Summer,No,Thursday,yes,276,53.0,329
56529520,SM-10,23/8/2012,2012,Aug,22,green,Mist and Cloudy,24.0,26,61,7,Summer,No,Thursday,yes,177,21.0,198
56534044,SM-04,23/8/2012,2012,Aug,23,black,Mist and Cloudy,23.0,25,69,0,Summer,No,Thursday,yes,133,24.0,157
56546636,SM-06,24/8/2012,2012,Aug,0,black,Mist and Cloudy,23.0,25,69,0,Summer,No,Friday,yes,84,27.0,111
56553892,SM-06,24/8/2012,2012,Aug,1,purple,Mist and Cloudy,22.1,24,73,0,Summer,No,Friday,yes,37,5.0,42
56566288,SM-11,24/8/2012,2012,Aug,2,black,Clear,23.0,25,69,0,Summer,No,Friday,yes,15,1.0,16
56576812,SM-06,24/8/2012,2012,Aug,3,red,Clear,22.1,24,73,0,Summer,No,Friday,yes,6,2.0,8
56581654,SM-14,24/8/2012,2012,Aug,4,red,Mist and Cloudy,22.1,24,73,0,Summer,No,Friday,yes,6,2.0,8
56596481,SM-08,24/8/2012,2012,Aug,5,black,Clear,22.1,23,78,0,Summer,No,Friday,yes,37,1.0,38
56601759,SM-09,24/8/2012,2012,Aug,6,grey,Mist and Cloudy,21.1,22,83,0,Summer,No,Friday,yes,142,9.0,151
56617782,SM-08,24/8/2012,2012,Aug,7,grey,Mist and Cloudy,22.1,23,78,0,Summer,No,Friday,yes,412,13.0,425
56622798,SM-03,24/8/2012,2012,Aug,8,white,Mist and Cloudy,23.0,25,74,0,Summer,No,Friday,yes,703,41.0,744
56636159,SM-06,24/8/2012,2012,Aug,9,grey,Mist and Cloudy,25.8,28,58,0,Summer,No,Friday,yes,331,58.0,389
56649446,SM-14,24/8/2012,2012,Aug,10,white,Mist and Cloudy,27.7,29,48,0,Summer,No,Friday,yes,184,78.0,262
56656262,SM-13,24/8/2012,2012,Aug,11,purple,Mist and Cloudy,27.7,29,48,7,Summer,No,Friday,yes,212,69.0,281
56664823,SM-04,24/8/2012,2012,Aug,12,grey,Mist and Cloudy,27.7,29,45,6,Summer,No,Friday,yes,276,95.0,371
56672876,SM-12,24/8/2012,2012,Aug,13,purple,Mist and Cloudy,29.6,31,41,7,Summer,No,Friday,yes,272,79.0,351
56687154,SM-04,24/8/2012,2012,Aug,14,blue,Clear,28.7,30,43,7,Summer,No,Friday,yes,229,109.0,338
56698787,SM-05,24/8/2012,2012,Aug,15,black,Mist and Cloudy,27.7,29,48,9,Summer,No,Friday,yes,251,99.0,350
56705516,SM-03,24/8/2012,2012,Aug,16,red,Mist and Cloudy,27.7,29,48,9,Summer,No,Friday,yes,414,101.0,515
56714734,SM-04,24/8/2012,2012,Aug,17,grey,Mist and Cloudy,26.8,28,51,15,Summer,No,Friday,yes,695,117.0,812
56726972,SM-10,24/8/2012,2012,Aug,18,white,Mist and Cloudy,25.8,29,62,13,Summer,No,Friday,yes,627,109.0,736
56737639,SM-12,24/8/2012,2012,Aug,19,purple,Mist and Cloudy,25.8,28,58,11,Summer,No,Friday,yes,430,106.0,536
56746356,SM-02,24/8/2012,2012,Aug,20,black,Mist and Cloudy,24.9,27,65,15,Summer,No,Friday,yes,297,66.0,363
56757380,SM-05,24/8/2012,2012,Aug,21,yellow,Mist and Cloudy,24.9,27,61,11,Summer,No,Friday,yes,248,58.0,306
56762008,SM-08,24/8/2012,2012,Aug,22,green,Mist and Cloudy,24.9,27,61,0,Summer,No,Friday,yes,209,42.0,251
56775314,SM-08,24/8/2012,2012,Aug,23,white,Mist and Cloudy,24.0,26,69,6,Summer,No,Friday,yes,140,38.0,178
56783508,SM-01,25/8/2012,2012,Aug,0,green,Mist and Cloudy,24.9,27,61,0,Summer,No,Saturday,No,114,21.0,135
56795758,SM-06,25/8/2012,2012,Aug,1,grey,Mist and Cloudy,24.0,26,69,0,Summer,No,Saturday,No,100,15.0,115
56803682,SM-06,25/8/2012,2012,Aug,2,green,Mist and Cloudy,23.0,25,74,6,Summer,No,Saturday,No,61,18.0,79
56818311,SM-12,25/8/2012,2012,Aug,3,yellow,Clear,23.0,25,69,6,Summer,No,Saturday,No,31,7.0,38
56821989,SM-02,25/8/2012,2012,Aug,4,yellow,Mist and Cloudy,23.0,25,69,7,Summer,No,Saturday,No,9,3.0,12
56839446,SM-08,25/8/2012,2012,Aug,5,red,Mist and Cloudy,22.1,24,73,11,Summer,No,Saturday,No,10,4.0,14
56845711,SM-14,25/8/2012,2012,Aug,6,black,Mist and Cloudy,22.1,23,78,11,Summer,No,Saturday,No,25,5.0,30
56857479,SM-08,25/8/2012,2012,Aug,7,red,Mist and Cloudy,22.1,23,78,13,Summer,No,Saturday,No,88,14.0,102
56867964,SM-03,25/8/2012,2012,Aug,8,grey,Mist and Cloudy,23.0,25,74,17,Summer,No,Saturday,No,133,29.0,162
56879075,SM-07,25/8/2012,2012,Aug,9,blue,Mist and Cloudy,24.0,26,69,19,Summer,No,Saturday,No,228,60.0,288
56885452,SM-07,25/8/2012,2012,Aug,10,white,Mist and Cloudy,24.9,27,65,20,Summer,No,Saturday,No,294,148.0,442
56899447,SM-05,25/8/2012,2012,Aug,11,grey,Mist and Cloudy,25.8,29,62,19,Summer,No,Saturday,No,314,143.0,457
56902007,SM-13,25/8/2012,2012,Aug,12,red,Light Rain or Snow,25.8,28,54,26,Summer,No,Saturday,No,367,217.0,584
56917496,SM-13,25/8/2012,2012,Aug,13,grey,Mist and Cloudy,25.8,28,51,24,Summer,No,Saturday,No,331,186.0,517
56928688,SM-03,25/8/2012,2012,Aug,14,white,Light Rain or Snow,23.0,25,65,17,Summer,No,Saturday,No,332,150.0,482
56934908,SM-06,25/8/2012,2012,Aug,15,green,Mist and Cloudy,22.1,24,73,22,Summer,No,Saturday,No,154,79.0,233
56943803,SM-04,25/8/2012,2012,Aug,16,white,Mist and Cloudy,23.0,25,74,20,Summer,No,Saturday,No,260,174.0,434
56955379,SM-12,25/8/2012,2012,Aug,17,white,Mist and Cloudy,23.0,25,74,22,Summer,No,Saturday,No,271,132.0,403
56961098,SM-01,25/8/2012,2012,Aug,18,black,Mist and Cloudy,23.0,25,69,31,Summer,No,Saturday,No,261,122.0,383
56979388,SM-13,25/8/2012,2012,Aug,19,green,Mist and Cloudy,22.1,23,78,20,Summer,No,Saturday,No,257,97.0,354
56981877,SM-10,25/8/2012,2012,Aug,20,green,Light Rain or Snow,21.1,22,83,17,Summer,No,Saturday,No,176,65.0,241
56992868,SM-14,25/8/2012,2012,Aug,21,yellow,Clear,21.1,22,83,24,Summer,No,Saturday,No,148,60.0,208
57003665,SM-01,25/8/2012,2012,Aug,22,red,Clear,21.1,22,83,24,Summer,No,Saturday,No,136,46.0,182
57012388,SM-07,25/8/2012,2012,Aug,23,yellow,Mist and Cloudy,21.1,22,83,17,Summer,No,Saturday,No,124,34.0,158
57023415,SM-14,26/8/2012,2012,Aug,0,red,Clear,22.1,22,89,17,Summer,No,Sunday,No,111,23.0,134
57039761,SM-07,26/8/2012,2012,Aug,1,yellow,Clear,22.1,22,89,13,Summer,No,Sunday,No,116,18.0,134
57043637,SM-05,26/8/2012,2012,Aug,2,blue,Mist and Cloudy,22.1,22,89,15,Summer,No,Sunday,No,104,12.0,116
57058242,SM-06,26/8/2012,2012,Aug,3,green,Mist and Cloudy,22.1,22,89,17,Summer,No,Sunday,No,42,11.0,53
57069613,SM-07,26/8/2012,2012,Aug,4,white,Mist and Cloudy,22.1,22,89,13,Summer,No,Sunday,No,11,5.0,16
57073883,SM-13,26/8/2012,2012,Aug,5,grey,Clear,22.1,22,89,13,Summer,No,Sunday,No,13,3.0,16
57082204,SM-01,26/8/2012,2012,Aug,6,red,Clear,21.1,21,88,20,Summer,No,Sunday,No,16,5.0,21
57091544,SM-10,26/8/2012,2012,Aug,7,grey,Clear,22.1,22,89,13,Summer,No,Sunday,No,23,11.0,34
57102223,SM-08,26/8/2012,2012,Aug,8,black,Clear,24.0,26,79,19,Summer,No,Sunday,No,112,21.0,133
57114172,SM-14,26/8/2012,2012,Aug,9,black,Clear,24.0,26,79,17,Summer,No,Sunday,No,196,67.0,263
57129959,SM-14,26/8/2012,2012,Aug,10,yellow,Clear,26.8,30,66,26,Summer,No,Sunday,No,258,127.0,385
57137450,SM-06,26/8/2012,2012,Aug,11,blue,Clear,26.8,30,66,24,Summer,No,Sunday,No,332,150.0,482
57147520,SM-05,26/8/2012,2012,Aug,12,green,Light Rain or Snow,25.8,30,74,24,Summer,No,Sunday,No,401,225.0,626
57151654,SM-06,26/8/2012,2012,Aug,13,purple,Light Rain or Snow,23.0,24,78,28,Summer,No,Sunday,No,375,166.0,541
57167821,SM-08,26/8/2012,2012,Aug,14,red,Clear,22.1,22,89,7,Summer,No,Sunday,No,252,125.0,377
57173446,SM-01,26/8/2012,2012,Aug,15,white,Light Rain or Snow,22.1,22,89,19,Summer,No,Sunday,No,259,132.0,391
57186892,SM-13,26/8/2012,2012,Aug,16,blue,Light Rain or Snow,22.1,22,89,19,Summer,No,Sunday,No,116,57.0,173
57199412,SM-10,26/8/2012,2012,Aug,17,black,Clear,22.1,22,89,15,Summer,No,Sunday,No,172,61.0,233
57204666,SM-13,26/8/2012,2012,Aug,18,white,Mist and Cloudy,22.1,22,89,6,Summer,No,Sunday,No,187,9999.0,264
57215277,SM-12,26/8/2012,2012,Aug,19,red,Mist and Cloudy,22.1,22,89,11,Summer,No,Sunday,No,212,80.0,292
57225402,SM-12,26/8/2012,2012,Aug,20,purple,Clear,22.1,22,89,11,Summer,No,Sunday,No,171,40.0,211
57233569,SM-07,26/8/2012,2012,Aug,21,white,Clear,22.1,22,83,9,Summer,No,Sunday,No,140,26.0,166
57246515,SM-14,26/8/2012,2012,Aug,22,green,Clear,21.1,21,88,6,Summer,No,Sunday,No,94,20.0,114
57254985,SM-11,26/8/2012,2012,Aug,23,,Clear,21.1,22,83,6,Summer,No,Sunday,No,59,21.0,80
57269167,SM-14,27/8/2012,2012,Aug,0,blue,Clear,21.1,22,83,0,Summer,No,Monday,yes,28,4.0,32
57278448,SM-08,27/8/2012,2012,Aug,1,black,Clear,21.1,21,88,6,Summer,No,Monday,yes,4,3.0,7
57285310,SM-11,27/8/2012,2012,Aug,2,blue,Clear,21.1,21,88,9,Summer,No,Monday,yes,8,0.0,8
57294019,SM-09,27/8/2012,2012,Aug,3,purple,Clear,21.1,21,88,6,Summer,No,Monday,yes,3,1.0,4
57304681,SM-07,27/8/2012,2012,Aug,4,white,Clear,21.1,22,83,0,Summer,No,Monday,yes,11,1.0,12
57315196,SM-03,27/8/2012,2012,Aug,5,grey,Clear,21.1,21,88,0,Summer,No,Monday,yes,32,4.0,36
57321572,SM-14,27/8/2012,2012,Aug,6,grey,Clear,21.1,21,88,0,Summer,No,Monday,yes,141,4.0,145
57335753,SM-08,27/8/2012,2012,Aug,7,yellow,Clear,23.0,24,83,0,Summer,No,Monday,yes,418,15.0,433
57348082,SM-02,27/8/2012,2012,Aug,8,yellow,Clear,23.0,24,83,6,Summer,No,Monday,yes,670,29.0,699
57355002,SM-10,27/8/2012,2012,Aug,9,yellow,Clear,23.0,24,83,7,Summer,No,Monday,yes,302,40.0,342
57366629,SM-02,27/8/2012,2012,Aug,10,purple,Clear,25.8,30,74,9,Summer,No,Monday,yes,143,63.0,206
57379417,SM-08,27/8/2012,2012,Aug,11,white,Clear,26.8,30,66,13,Summer,No,Monday,yes,182,47.0,229
57385200,SM-06,27/8/2012,2012,Aug,12,blue,Clear,27.7,31,62,0,Summer,No,Monday,yes,214,69.0,283
57392997,SM-14,27/8/2012,2012,Aug,13,blue,Clear,27.7,31,57,11,Summer,No,Monday,yes,211,77.0,288
57409963,SM-01,27/8/2012,2012,Aug,14,green,Clear,29.6,33,49,6,Summer,No,Monday,yes,180,66.0,246
57418422,SM-04,27/8/2012,2012,Aug,15,,Clear,29.6,34,55,20,Summer,No,Monday,yes,205,77.0,282
57425524,SM-05,27/8/2012,2012,Aug,16,purple,Clear,29.6,34,55,17,Summer,No,Monday,yes,367,77.0,444
57439625,SM-10,27/8/2012,2012,Aug,17,grey,Clear,29.6,32,46,15,Summer,No,Monday,yes,744,101.0,845
57444407,SM-08,27/8/2012,2012,Aug,18,green,Clear,28.7,31,52,17,Summer,No,Monday,yes,751,83.0,834
57457731,SM-11,27/8/2012,2012,Aug,19,red,Clear,26.8,30,70,15,Summer,No,Monday,yes,499,74.0,573
57468795,SM-06,27/8/2012,2012,Aug,20,white,Clear,26.8,30,70,13,Summer,No,Monday,yes,366,50.0,416
57473793,SM-04,27/8/2012,2012,Aug,21,grey,Clear,25.8,30,74,13,Summer,No,Monday,yes,239,39.0,278
57488334,SM-01,27/8/2012,2012,Aug,22,blue,Clear,24.9,28,84,13,Summer,No,Monday,yes,131,30.0,161
57493911,SM-09,27/8/2012,2012,Aug,23,yellow,Clear,24.9,28,84,11,Summer,No,Monday,yes,79,35.0,114
57508952,SM-13,28/8/2012,2012,Aug,0,purple,Clear,24.9,28,84,17,Summer,No,Tuesday,yes,29,9.0,38
57513415,SM-09,28/8/2012,2012,Aug,1,yellow,Clear,24.0,26,89,13,Summer,No,Tuesday,yes,17,4.0,21
57521250,SM-14,28/8/2012,2012,Aug,2,green,Clear,24.0,26,83,17,Summer,No,Tuesday,yes,13,2.0,15
57535951,SM-05,28/8/2012,2012,Aug,3,green,Clear,23.0,23,89,9,Summer,No,Tuesday,yes,4,0.0,4
57549098,SM-14,28/8/2012,2012,Aug,4,black,Clear,23.0,24,83,9,Summer,No,Tuesday,yes,6,2.0,8
57556289,SM-08,28/8/2012,2012,Aug,5,red,Mist and Cloudy,23.0,24,83,6,Summer,No,Tuesday,yes,39,3.0,42
57569102,SM-14,28/8/2012,2012,Aug,6,yellow,Mist and Cloudy,23.0,23,89,7,Summer,No,Tuesday,yes,144,3.0,147
57578257,SM-11,28/8/2012,2012,Aug,7,green,Mist and Cloudy,23.0,24,83,7,Summer,No,Tuesday,yes,255,14.0,269
57586565,SM-01,28/8/2012,2012,Aug,8,blue,Mist and Cloudy,23.0,25,85,7,Summer,No,Tuesday,yes,668,25.0,693
57597437,SM-08,28/8/2012,2012,Aug,9,red,Mist and Cloudy,24.9,28,79,11,Summer,No,Tuesday,yes,351,44.0,395
57602173,SM-09,28/8/2012,2012,Aug,10,purple,Clear,26.8,29,62,17,Summer,No,Tuesday,yes,165,39.0,204
57619624,SM-13,28/8/2012,2012,Aug,11,blue,Clear,28.7,32,55,17,Summer,No,Tuesday,yes,171,47.0,218
57621835,SM-04,28/8/2012,2012,Aug,12,red,Clear,29.6,33,49,19,Summer,No,Tuesday,yes,241,56.0,297
57633262,SM-04,28/8/2012,2012,Aug,13,blue,Clear,30.5,33,43,20,Summer,No,Tuesday,yes,232,56.0,288
57645567,SM-12,28/8/2012,2012,Aug,14,white,Clear,31.5,33,38,22,Summer,No,Tuesday,yes,179,72.0,251
57654815,SM-13,28/8/2012,2012,Aug,15,yellow,Clear,30.5,32,34,20,Summer,No,Tuesday,yes,258,59.0,317
57661246,SM-06,28/8/2012,2012,Aug,16,black,Clear,30.5,31,33,22,Summer,No,Tuesday,yes,396,84.0,480
57673429,SM-12,28/8/2012,2012,Aug,17,green,Clear,29.6,30,35,26,Summer,No,Tuesday,yes,774,90.0,864
57686287,SM-05,28/8/2012,2012,Aug,18,red,Clear,28.7,30,40,17,Summer,No,Tuesday,yes,736,82.0,818
57693607,SM-02,28/8/2012,2012,Aug,19,yellow,Clear,26.8,28,45,11,Summer,No,Tuesday,yes,515,82.0,597
57706930,SM-05,28/8/2012,2012,Aug,20,blue,Clear,25.8,28,48,7,Summer,No,Tuesday,yes,348,87.0,435
57715022,SM-08,28/8/2012,2012,Aug,21,green,Clear,25.8,28,48,6,Summer,No,Tuesday,yes,276,38.0,314
57725784,SM-14,28/8/2012,2012,Aug,22,blue,Clear,24.9,27,54,0,Summer,No,Tuesday,yes,196,20.0,216
57737617,SM-05,28/8/2012,2012,Aug,23,grey,Clear,24.0,26,57,0,Summer,No,Tuesday,yes,92,17.0,109
57744151,SM-03,29/8/2012,2012,Aug,0,blue,Clear,23.0,25,69,0,Summer,No,Wednesday,yes,39,8.0,47
57756580,SM-08,29/8/2012,2012,Aug,1,red,Clear,22.1,24,69,9,Summer,No,Wednesday,yes,12,2.0,14
57768054,SM-01,29/8/2012,2012,Aug,2,blue,Clear,21.1,23,73,9,Summer,No,Wednesday,yes,4,2.0,6
57778706,SM-13,29/8/2012,2012,Aug,3,grey,Clear,21.1,23,73,7,Summer,No,Wednesday,yes,9,0.0,9
57788619,SM-07,29/8/2012,2012,Aug,4,white,Clear,20.2,23,73,15,Summer,No,Wednesday,yes,8,2.0,10
57795573,SM-04,29/8/2012,2012,Aug,5,blue,Clear,20.2,23,73,13,Summer,No,Wednesday,yes,37,3.0,40
57804491,SM-04,29/8/2012,2012,Aug,6,blue,Clear,20.2,23,73,13,Summer,No,Wednesday,yes,175,6.0,181
57811706,SM-11,29/8/2012,2012,Aug,7,red,Clear,22.1,24,65,6,Summer,No,Wednesday,yes,531,23.0,554
57827997,SM-06,29/8/2012,2012,Aug,8,black,Clear,23.0,25,61,11,Summer,No,Wednesday,yes,780,28.0,808
57836233,SM-03,29/8/2012,2012,Aug,9,red,Clear,24.9,27,51,13,Summer,No,Wednesday,yes,308,40.0,348
57849945,SM-14,29/8/2012,2012,Aug,10,black,Clear,25.8,28,48,11,Summer,No,Wednesday,yes,144,34.0,178
57856755,SM-13,29/8/2012,2012,Aug,11,green,Clear,25.8,27,45,0,Summer,No,Wednesday,yes,186,67.0,253
