Segment_ID,Road_Segment_Name,Road_Type,Intersection,Speed_Sign,Traffic_Light,Liquor_Licenses,Supermarket,Primary_School,Secondary_School,Commercial_Area,Industrial_Area,Residential_Area,Parkland_Area,Primary_Production_Area,Dwelling_Sep_House,Dwelling_Semid_Tce,Dwelling_Flat_Unit_Apart,SEIFA,Age_Less_Than_15yrs,Age_15_24yrs,Age_25_44yrs,Age_45_64yrs,Age_65yrs_Over,Couple_No_Children,Couple_With_Children,Single_Parent,No_Car,Cars_One,Cars_Two_Over,Zone_Type
14446,DOUGLAS STREET,STREET,non-Intersection,0,0,0,0,1,0,,0,0.381,0,0.343,0.983,0,,972,0.196,0.126,0.217,0.285,0.177,0.497,0.39,0.142,0.041,0.194,0.729,Standard Zone
8238,BAILLIEU STREET W,STREET,non-Intersection,0,0,0,0,0,0,,0,0.869,0,0,1,0,0,872,0.087,0.071,0.118,0.271,0.453,0.59,0.253,0.158,0.074,0.547,0.332,Standard Zone
18216,BACK BEACH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.455,0,0.545,1,0,0,926,0.265,0.07,0.267,0.308,0.09,0.303,0.413,0.211,0.057,0.342,0.525,Standard Zone
4776,DUFFIELDS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.641,0.359,0,0.849,0.129,0.022,1099,0.197,0.09,0.303,0.257,0.153,0.473,0.435,0.122,0.038,0.258,0.672,Standard Zone
3930,ANGLESEA ROAD,ROAD,non-Intersection,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1088,0.175,0.106,0.175,0.341,0.204,0.464,0.472,0.088,0.04,0.133,0.787,Standard Zone
1034,HARVEY STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.88,0.121,0,948,0.186,0.117,0.255,0.318,0.123,0.357,0.405,0.198,0.024,0.289,0.633,Standard Zone
17490,SELENT DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,,0,0.839,0,0,1,0,0,1082,0.178,0.137,0.106,0.4,0.178,0.456,0.469,0.095,0,0.145,0.836,Standard Zone
11704,PAYNTERS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1002,0.176,0.082,0.188,0.313,0.242,0.449,0.42,0.188,0,0.161,0.793,Standard Zone
18126,GREENFIELDS DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,0.756,0,0.244,1,0,0,1097,0.301,0.123,0.301,0.242,0.033,0.208,0.76,0.031,0,0.079,0.871,Standard Zone
4744,SOUTH GIPPSLAND HIGHWAY,HIGHWAY,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,991,0.204,0.103,0.212,0.327,0.154,0.42,0.435,0.13,0.018,0.176,0.793,Standard Zone
11214,SOUTH FACE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,1,0,0,0,0,0.667,0.333,Standard Zone
15584,KOO WEE RUP-LONGWARRY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.975,0,,1025,0.156,0.114,0.203,0.32,0.208,0.442,0.462,0.135,0,0.151,0.79,Standard Zone
8088,WEST AREA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.497,0.503,0.923,,,1045,0.147,0.118,0.206,0.412,0.118,0.444,0.519,0,0.073,0.293,0.634,Standard Zone
12744,WADE STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.87,0.115,0.016,911,0.256,0.12,0.272,0.195,0.158,0.306,0.415,0.259,0.031,0.376,0.567,Red Zone
19318,GLENS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,0.846,0,1,0,0,915,0.157,0.126,0.233,0.332,0.153,0.54,0.342,0.171,0.04,0.24,0.64,Standard Zone
4224,LOCH ARD DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.852,0.148,0,1018,0.182,0.131,0.233,0.269,0.185,0.396,0.44,0.154,0.041,0.331,0.595,Standard Zone
18690,LUKES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.593,0.407,1,0,0,915,0.157,0.126,0.233,0.332,0.153,0.54,0.342,0.171,0.04,0.24,0.64,Standard Zone
5796,CALDWELL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.967,0,,1016,0.172,0.098,0.221,0.353,0.156,0.526,0.408,0.079,0,0.18,0.82,Standard Zone
7532,DEANS MARSH ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,0.933,0.067,0,0.96,0,0.04,1025,0.139,0.059,0.205,0.347,0.251,0.553,0.351,0.138,0.046,0.422,0.487,Standard Zone
6330,BAMBRA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.981,0.02,0,0.973,0,,1050,0.199,0.091,0.182,0.354,0.174,0.482,0.42,0.111,0,0.33,0.642,Standard Zone
7990,GORDON STREET,STREET,non-Intersection,0,0,1,0,0,0,0.007,0,0.993,0,0,0.97,0.019,0,907,0.219,0.097,0.222,0.26,0.202,0.35,0.384,0.232,0.058,0.377,0.518,Standard Zone
4764,FLAXBOURNES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.905,0.095,0.973,0,,1050,0.199,0.091,0.182,0.354,0.174,0.482,0.42,0.111,0,0.33,0.642,Standard Zone
3702,LENNOX STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.62,0.381,0,1,0,0,903,0.145,0.097,0.208,0.339,0.211,0.503,0.289,0.201,0.021,0.324,0.593,Standard Zone
19772,CAIRNS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1042,0.145,0.131,0.209,0.348,0.167,0.457,0.424,0.054,0,0.122,0.852,Standard Zone
19838,BROWNS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0.548,0.073,0,1,0,0,915,0.157,0.126,0.233,0.332,0.153,0.54,0.342,0.171,0.04,0.24,0.64,Standard Zone
364,SIMMONS REEF ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.363,0.637,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
7628,GROVE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.84,0.083,0,0.746,0.059,0.123,1037,0.122,0.059,0.229,0.27,0.321,0.576,0.303,0.076,0.069,0.429,0.461,Standard Zone
11180,WALHALLA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
356,GREENDALE-TRENTHAM ROAD,ROAD,Intersection,0,0,1,0,0,0,0,0,0.69,0.31,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
19164,BURKE STREET,STREET,non-Intersection,0,0,0,0,0,0,,,0.514,0,0.032,0.977,0,0.023,1024,0.222,0.127,0.227,0.28,0.144,0.374,0.488,0.128,0.023,0.261,0.682,Standard Zone
13998,EVANS STREET,STREET,non-Intersection,0,0,0,0,0,0,0.198,0,0.802,0,0,0.936,0,0.064,944,0.186,0.115,0.248,0.214,0.237,0.438,0.356,0.206,0.055,0.385,0.56,Standard Zone
12438,BENNETT STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.824,0.067,0.109,898,0.175,0.096,0.229,0.296,0.204,0.377,0.338,0.234,0.027,0.405,0.541,Standard Zone
17286,SALEYARDS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0.664,0.146,0.19,0,0,1,0,0,945,0.218,0.082,0.265,0.26,0.175,0.429,0.388,0.163,0,0.282,0.667,Standard Zone
9238,MAHERS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.73,1,0,0,1025,0.175,0.099,0.222,0.326,0.178,0.441,0.514,0.099,0,0.143,0.827,Standard Zone
14288,TRAFALGAR SOUTH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1037,0.211,0.068,0.177,0.343,0.2,0.571,0.455,0.052,0,0.204,0.796,Standard Zone
5220,WEBB STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.777,0.223,0,0.906,0.066,0,1038,0.183,0.07,0.183,0.315,0.249,0.483,0.384,0.119,0.057,0.368,0.536,Standard Zone
382,GOLDEN POINT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.948,0.052,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
5598,QUARRY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,0.973,0,,1050,0.199,0.091,0.182,0.354,0.174,0.482,0.42,0.111,0,0.33,0.642,Standard Zone
14596,WILLOWVALE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1004,0.187,0.081,0.187,0.349,0.196,0.483,0.466,0.155,0.047,0.141,0.812,Standard Zone
14510,SCHOOL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1074,0.11,0.106,0.121,0.454,0.209,0.592,0.316,0,0,0.171,0.796,Standard Zone
11676,PETSCHACK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1019,0.153,0.111,0.159,0.353,0.224,0.424,0.444,0.06,0.016,0.191,0.767,Standard Zone
14720,EDOLS STREET,STREET,non-Intersection,0,0,0,0,1,0,0.007,0,0.877,0,0,0.951,0,0.049,931,0.237,0.081,0.294,0.265,0.123,0.4,0.436,0.109,0,0.447,0.494,Standard Zone
14292,YARRAGON-LEONGATHA ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1074,0.11,0.106,0.121,0.454,0.209,0.592,0.316,0,0,0.171,0.796,Standard Zone
7054,SUNDERLAND BAY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.993,0.007,0,1,0,0,967,0.217,0.07,0.251,0.282,0.181,0.365,0.427,0.182,0.03,0.392,0.537,Standard Zone
14850,GREENHILL ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.5,1,0,0,1036,0.191,0.112,0.143,0.387,0.167,0.521,0.493,0.056,0,0.075,0.888,Standard Zone
12414,FULLARTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0.124,0.876,0,0,1,0,0,1003,0.193,0.09,0.22,0.307,0.19,0.437,0.529,0.035,0,0.132,0.868,Standard Zone
3106,COLAC-BALLARAT ROAD,ROAD,Intersection,1,0,0,0,0,0,0,0,0,0,1,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
8304,DRYSDALE STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.914,0,0,1,0,0,872,0.087,0.071,0.118,0.271,0.453,0.59,0.253,0.158,0.074,0.547,0.332,Standard Zone
17166,OBRIENS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1042,0.145,0.131,0.209,0.348,0.167,0.457,0.424,0.054,0,0.122,0.852,Red Zone
652,WARBURTON-WOODS POINT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,,,,0,,,,,,0,0,0,0,0,0,Standard Zone
3120,CLYDE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,995,0.19,0.169,0.177,0.301,0.162,0.4,0.504,0.096,0,0.083,0.89,Standard Zone
14062,ANZAC ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0.21,0,0.746,0,0,0.936,0,0.064,944,0.186,0.115,0.248,0.214,0.237,0.438,0.356,0.206,0.055,0.385,0.56,Standard Zone
6310,SCENIC DRIVE,DRIVE,Intersection,1,0,0,0,0,0,0,0,0.843,0,0.157,1,0,0,918,0.145,0.085,0.192,0.351,0.227,0.494,0.321,0.173,0.024,0.492,0.46,Standard Zone
1764,HANSONS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1001,0.185,0.102,0.195,0.348,0.169,0.505,0.361,0.103,0,0.178,0.785,Standard Zone
5762,DAM ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,1,0,0.973,0,,1050,0.199,0.091,0.182,0.354,0.174,0.482,0.42,0.111,0,0.33,0.642,Standard Zone
8882,FOAM STREET,STREET,non-Intersection,0,0,2,0,0,0,0,0,1,0,0,0.921,0.08,0,965,0.151,0.065,0.235,0.314,0.235,0.532,0.275,0.22,0.023,0.409,0.503,Standard Zone
18212,VALLEY VISTA DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1022,0.27,0.104,0.282,0.224,0.121,0.377,0.457,0.12,0,0.205,0.795,Standard Zone
11708,MOE-RAWSON ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0.266,0.734,0.969,0,,938,0.145,0.072,0.163,0.404,0.217,0.5,0.372,0.077,0.067,0.215,0.696,Standard Zone
18792,TREW ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.576,0,0.424,1,0,0,1000,0.133,0.077,0.185,0.41,0.195,0.483,0.483,0.052,0,0.2,0.763,Standard Zone
11838,NEEDHAMS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1047,0.212,0.105,0.188,0.379,0.117,0.495,0.495,0.081,0,0.121,0.853,Standard Zone
19578,SIMMONS REEF ROAD,ROAD,non-Intersection,0,0,1,0,0,0,0,0,0.69,0.31,0,1,0,0,998,0.168,0.063,0.286,0.322,0.161,0.455,0.364,0.227,0.055,0.373,0.546,Standard Zone
9968,SHAWS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.233,1,0,0,1108,0.193,0.092,0.211,0.3,0.205,0.427,0.461,0.09,0,0.179,0.783,Standard Zone
19120,VESPER ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.601,0.399,1,0,0,1002,0.176,0.082,0.188,0.313,0.242,0.449,0.42,0.188,0,0.161,0.793,Standard Zone
1412,BOND STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0.289,0.082,0.591,0.038,0.88,0.099,0.021,980,0.149,0.121,0.226,0.328,0.176,0.402,0.402,0.196,0.043,0.404,0.504,Red Zone
18684,ITALIAN GULLY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.578,0.396,1,0,0,1001,0.185,0.102,0.195,0.348,0.169,0.505,0.361,0.103,0,0.178,0.785,Standard Zone
13434,MASON STREET,STREET,Intersection,0,0,9,0,0,0,0.597,0.065,0,0,0,0.759,0.09,0.115,984,0.145,0.092,0.192,0.289,0.282,0.433,0.346,0.164,0.115,0.416,0.428,Red Zone
5810,CHAPEL STREET,STREET,Intersection,0,0,20,1,0,0,0.484,0,0.516,0,0,0.551,0.239,0.21,960,0.102,0.07,0.144,0.34,0.344,0.487,0.25,0.211,0.082,0.533,0.348,Red Zone
12160,BLOOMFIELD ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1062,0.209,0.108,0.172,0.336,0.175,0.61,0.403,0.078,0,0.131,0.869,Standard Zone
19348,NATRASS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.505,0,0.495,1,0,0,1009,0.218,0.139,0.225,0.333,0.085,0.285,0.583,0.076,0,0.2,0.765,Standard Zone
4348,HENTY STREET,STREET,Intersection,0,1,2,0,0,0,0,0,1,0,0,0.832,0.148,0.02,1039,0.184,0.078,0.269,0.297,0.172,0.412,0.418,0.153,0.025,0.346,0.617,Standard Zone
2178,RIPLEY ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.97,0,,1018,0.195,0.067,0.246,0.354,0.138,0.484,0.396,0.132,0,0.162,0.762,Standard Zone
15690,COOK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.651,1,0,0,934,0.122,0.131,0.234,0.393,0.122,0.286,0.786,0.143,0,0.143,0.857,Standard Zone
8806,SAIL STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.929,0,0.071,0.921,0.08,0,965,0.151,0.065,0.235,0.314,0.235,0.532,0.275,0.22,0.023,0.409,0.503,Standard Zone
9252,MOORABOOL ROAD W,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.066,1,0,0,1024,0.184,0.077,0.217,0.355,0.169,0.493,0.368,0.132,0,0.219,0.755,Standard Zone
19438,POWERLINE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1014,0.2,0.136,0.197,0.342,0.125,0.378,0.52,0.122,0.026,0.172,0.75,Standard Zone
11188,DUGGAN ROAD,ROAD,non-Intersection,1,0,0,0,0,0,0,0,0,0.178,0.822,1,0,0,1002,0.176,0.082,0.188,0.313,0.242,0.449,0.42,0.188,0,0.161,0.793,Standard Zone
8112,POPLAR STREET,STREET,non-Intersection,0,0,0,0,0,0,0.236,0,0.765,0,0,0.83,0.034,0.099,849,0.132,0.079,0.153,0.292,0.344,0.522,0.246,0.203,0.131,0.426,0.371,Red Zone
18364,TILLIGS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.456,0.544,0,1,0,0,929,0.273,0.091,0.248,0.301,0.088,0.333,0.411,0.244,0,0.257,0.716,Standard Zone
4050,FISHERS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1052,0.163,0.125,0.18,0.361,0.172,0.429,0.571,0.107,0,0.162,0.797,Standard Zone
9424,YANKEE FLAT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,,0.462,1,0,0,1036,0.191,0.112,0.143,0.387,0.167,0.521,0.493,0.056,0,0.075,0.888,Standard Zone
13258,SMITH STREET,STREET,non-Intersection,0,0,8,0,0,0,0.815,0,0.185,0,0,0.759,0.09,0.115,984,0.145,0.092,0.192,0.289,0.282,0.433,0.346,0.164,0.115,0.416,0.428,Red Zone
2628,COOPERS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1017,0.191,0.08,0.206,0.338,0.186,0.461,0.426,0.044,0.022,0.125,0.831,Standard Zone
14312,PETERSONS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1036,0.208,0.083,0.235,0.34,0.135,0.438,0.448,0.095,0,0.126,0.837,Standard Zone
9248,WESTERN FREEWAY,FREEWAY,non-Intersection,1,0,0,0,0,0,,,,,0.494,1,0,0,1019,0.203,0.068,0.192,0.387,0.149,0.426,0.409,0.157,0,0.119,0.828,Standard Zone
16990,GIBB STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.833,0,0.167,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Standard Zone
4338,BRUSHFIELDS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.409,0,0.591,0.984,0,,1099,0.207,0.101,0.188,0.344,0.159,0.387,0.515,0.098,0,0.129,0.851,Standard Zone
17246,BOYS HOME ROAD,ROAD,Intersection,1,0,0,0,0,0,0,0.184,0.536,0.28,0,0.855,0.067,0.024,1019,0.144,0.079,0.166,0.323,0.288,0.47,0.313,0.183,0.037,0.337,0.564,Red Zone
4120,SOUTH BEACH ROAD,ROAD,non-Intersection,0,0,0,0,1,0,0,0,1,0,0,0.978,0.011,0,1102,0.292,0.085,0.351,0.206,0.067,0.319,0.6,0.072,0.011,0.162,0.801,Standard Zone
12858,MONTROSE STREET,STREET,non-Intersection,0,0,0,0,0,0,,0,0.868,0,0,0.946,0.039,0.015,962,0.219,0.133,0.224,0.259,0.165,0.321,0.464,0.193,0.015,0.405,0.564,Standard Zone
8582,LAVINGTON STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0.003,0.998,0,0,0.845,0.087,0.068,1004,0.147,0.082,0.169,0.308,0.294,0.54,0.259,0.187,0.068,0.384,0.515,Standard Zone
8394,BILLSON STREET,STREET,non-Intersection,1,0,0,0,0,0,0,0,0.769,0.231,0,1,0,0,897,0.187,0.142,0.202,0.285,0.184,0.399,0.38,0.245,0.043,0.43,0.468,Standard Zone
13716,GIBSON ROAD,ROAD,Intersection,0,0,0,0,0,0,0,0,0.926,0,0.074,1,0,0,1082,0.178,0.137,0.106,0.4,0.178,0.456,0.469,0.095,0,0.145,0.836,Standard Zone
10250,DRUMMOND STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,969,0.174,0.132,0.272,0.296,0.125,0.39,0.416,0.065,0,0.229,0.724,Standard Zone
6608,COGHLAN ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1048,0.122,0.103,0.16,0.365,0.25,0.61,0.342,0,0,0.231,0.769,Standard Zone
13586,YULUNGAH ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1009,0.203,0.066,0.275,0.28,0.176,0.361,0.377,0.098,0,0.071,0.871,Standard Zone
19186,DEANS MARSH ROAD,ROAD,Intersection,1,0,2,0,0,0,0,0,0.536,0.464,0,0.96,0,0.04,1025,0.139,0.059,0.205,0.347,0.251,0.553,0.351,0.138,0.046,0.422,0.487,Standard Zone
9060,BALLAN-DAYLESFORD ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.383,0.617,1,0,0,1019,0.203,0.068,0.192,0.387,0.149,0.426,0.409,0.157,0,0.119,0.828,Standard Zone
15430,ORIEL STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.894,0.01,0.096,964,0.226,0.107,0.267,0.235,0.165,0.436,0.431,0.166,0.021,0.313,0.63,Standard Zone
4836,DOMAIN ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.863,0.137,0,1,0,0,1055,0.205,0.125,0.319,0.295,0.057,0.346,0.5,0.167,0.026,0.276,0.672,Standard Zone
10370,IRONMINE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.771,0.229,1,0,0,938,0.222,0.052,0.182,0.331,0.214,0.419,0.355,0.129,0,0.171,0.796,Standard Zone
9612,YANKEE FLAT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,0.907,1,0,0,1036,0.191,0.112,0.143,0.387,0.167,0.521,0.493,0.056,0,0.075,0.888,Standard Zone
1346,WERRIBEE VALE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.5,0.5,0,0.872,0.128,0,958,0.213,0.063,0.255,0.315,0.154,0.417,0.389,0.264,0.045,0.405,0.523,Standard Zone
1114,BOYD STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,0.785,0.038,0.177,928,0.151,0.118,0.207,0.244,0.28,0.462,0.28,0.194,0.145,0.329,0.48,Standard Zone
1674,JENSZ ROAD,ROAD,non-Intersection,0,0,1,0,0,0,,,,,0.58,0.97,0,,1018,0.195,0.067,0.246,0.354,0.138,0.484,0.396,0.132,0,0.162,0.762,Standard Zone
6188,PARRAKOOLA WAY,WAY,non-Intersection,0,0,0,0,0,0,0,0,0.948,0,0,0.888,0.087,0.025,921,0.13,0.051,0.171,0.223,0.424,0.523,0.271,0.194,0.097,0.385,0.466,Standard Zone
19530,RIDGE ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.247,0.753,0,0.973,0,,1050,0.199,0.091,0.182,0.354,0.174,0.482,0.42,0.111,0,0.33,0.642,Standard Zone
3362,HAMILTON HIGHWAY,HIGHWAY,non-Intersection,0,0,0,0,0,0,0,0,0.005,0,0.995,1,0,0,1085,0.269,0.071,0.312,0.263,0.085,0.381,0.59,0.049,0,0.134,0.834,Standard Zone
9780,COLAC-BALLARAT ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,,,,,1,0,0,1017,0.221,0.139,0.208,0.313,0.119,0.37,0.556,0.13,0,0.135,0.832,Standard Zone
10020,PASCOE STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.977,0.023,0,1,0,0,950,0.211,0.094,0.278,0.276,0.142,0.418,0.464,0.137,0,0.238,0.709,Standard Zone
12370,LINDSAY STREET,STREET,Intersection,0,0,0,0,0,0,0,0,1,0,0,0.967,0.033,0,980,0.151,0.113,0.155,0.255,0.326,0.539,0.289,0.178,0,0.342,0.589,Red Zone
5050,BAMBRA-AIREYS INLET ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0.04,0.96,1,0,0,1052,0.205,0.114,0.198,0.295,0.188,0.482,0.447,0.094,0,0.103,0.869,Standard Zone
19660,WHIPSTICK ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,0,0.791,0,1,0,0,1014,0.2,0.136,0.197,0.342,0.125,0.378,0.52,0.122,0.026,0.172,0.75,Standard Zone
6150,BAYVIEW DRIVE,DRIVE,non-Intersection,0,0,0,0,0,0,0,0,1,0,0,1,0,0,918,0.145,0.085,0.192,0.351,0.227,0.494,0.321,0.173,0.024,0.492,0.46,Standard Zone
19346,CHEPSTOWE-PITTONG ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,927,0.153,0.08,0.185,0.333,0.249,0.493,0.29,0.174,0.036,0.182,0.7,Standard Zone
3112,HAMILTON HIGHWAY,HIGHWAY,Intersection,0,0,0,0,0,0,0,0,0,0,1,0.926,0.056,0,944,0.163,0.101,0.17,0.354,0.212,0.472,0.389,0.148,0.047,0.189,0.716,Red Zone
9130,GEDDES ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1025,0.175,0.099,0.222,0.326,0.178,0.441,0.514,0.099,0,0.143,0.827,Standard Zone
3178,GEELONG ROAD,ROAD,Intersection,0,0,3,1,0,0,0.455,0,0.545,0,0,1,0,0,1055,0.318,0.113,0.227,0.23,0.112,0.299,0.646,0.075,0,0.083,0.892,Red Zone
16268,MORRIS ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0.455,0.041,0.504,1,0,0,1036,0.177,0.169,0.197,0.296,0.161,0.412,0.477,0.105,0,0.149,0.798,Standard Zone
19786,BALLAN-DAYLESFORD ROAD,ROAD,non-Intersection,0,0,0,0,0,0,,,,0.834,0,1,0,0,1019,0.203,0.068,0.192,0.387,0.149,0.426,0.409,0.157,0,0.119,0.828,Standard Zone
4068,MCDONALD ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,0.978,0,,1044,0.206,0.108,0.214,0.289,0.183,0.519,0.414,0.115,0,0.174,0.826,Standard Zone
14252,CLIFTON ROAD,ROAD,non-Intersection,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1017,0.165,0.142,0.244,0.354,0.095,0.419,0.548,0.097,0,0.167,0.762,Standard Zone
13398,WILLIAMS STREET,STREET,Intersection,0,0,11,1,0,0,0.934,0,0,0,0,0.759,0.09,0.115,984,0.145,0.092,0.192,0.289,0.282,0.433,0.346,0.164,0.115,0.416,0.428,Red Zone
13472,ALFRED STREET,STREET,non-Intersection,0,0,4,0,0,0,0.056,0.653,0,0.123,0,0.415,0.17,0.138,867,0.122,0.094,0.239,0.228,0.317,0.619,0.262,0.286,0.132,0.44,0.374,Red Zone
18560,MOORE STREET,STREET,non-Intersection,0,0,1,0,0,0,0.023,0,0.504,0.474,0,0.977,0,0.023,898,0.113,0.124,0.2,0.258,0.306,0.577,0.218,0.282,0.038,0.538,0.386,Standard Zone
6186,JAMES STREET,STREET,non-Intersection,0,0,0,0,0,0,0,0,0.968,0,0,0.888,0.087,0.025,921,0.13,0.051,0.171,0.223,0.424,0.523,0.271,0.194,0.097,0.385,0.466,Standard Zone
