RecordID,Shift_Manager_Code,Date,Year,Month,Hour,Session_colour,Weather_Outcast,Temperature_Celsius,Feeling_Temperature_Celsius,Humidity_Percent,Wind_Speed_kph,Season,Public_Holiday,Week_Day,Business_Day
3841,SM-09,13/6/2011,2011,Jun,23,white,Clear,21.1,25,46,13,Spring,No,Monday,yes
5026,SM-09,2/8/2011,2011,Aug,8,,Clear,26.8,29,58,19,Summer,No,Tuesday,yes
1057,SM-10,16/2/2011,2011,Feb,19,green,Clear,8,5,53,15,Winter,No,Wednesday,yes
2264,SM-07,9/4/2011,2011,Apr,5,black,Mist and Cloudy,6.1,3,93,15,Spring,No,Saturday,No
2762,SM-10,30/4/2011,2011,Apr,0,black,Mist and Cloudy,12.7,13,54,17,Spring,No,Saturday,No
5229,SM-02,10/8/2011,2011,Aug,19,white,Clear,29.6,30,26,17,Summer,No,Wednesday,yes
6415,SM-06,29/9/2011,2011,Sep,21,purple,Clear,19.3,20,56,0,Autumn,No,Thursday,yes
2631,SM-05,24/4/2011,2011,Apr,13,black,Clear,24.9,27,58,19,Spring,No,Sunday,No
7263,SM-03,4/11/2011,2011,Nov,6,purple,Mist and Cloudy,9.9,10,87,6,Autumn,No,Friday,yes
2922,SM-01,6/5/2011,2011,May,16,purple,Clear,20.2,25,40,17,Spring,No,Friday,yes
897,SM-10,9/2/2011,2011,Feb,21,red,Mist and Cloudy,-1.4,-6,86,11,Winter,No,Wednesday,yes
2736,SM-11,28/4/2011,2011,Apr,22,yellow,Clear,17.4,18,45,11,Spring,No,Thursday,yes
1511,SM-03,8/3/2011,2011,Mar,8,purple,Clear,2.3,-1,55,13,Winter,No,Tuesday,yes
2912,SM-13,6/5/2011,2011,May,6,red,Clear,8.9,8,81,6,Spring,No,Friday,yes
3808,SM-08,12/6/2011,2011,Jun,14,white,Clear,30.5,36,56,17,Spring,No,Sunday,No
7730,SM-11,23/11/2011,2011,Nov,17,blue,Light Rain or Snow,9.9,10,71,26,Autumn,No,Wednesday,yes
3375,SM-05,25/5/2011,2011,May,13,green,Clear,26.8,29,55,9,Spring,No,Wednesday,yes
5779,SM-04,3/9/2011,2011,Sep,6,blue,Clear,21.1,23,73,11,Summer,No,Saturday,No
2072,SM-14,1/4/2011,2011,Apr,5,grey,Light Rain or Snow,3.3,-1,93,15,Spring,No,Friday,yes
7033,SM-05,25/10/2011,2011,Oct,16,green,Clear,18.3,19,37,13,Autumn,No,Tuesday,yes
1873,SM-14,23/3/2011,2011,Mar,20,white,Light Rain or Snow,8.9,4,87,43,Spring,No,Wednesday,yes
8398,SM-01,21/12/2011,2011,Dec,14,grey,Mist and Cloudy,14.6,15,88,24,Winter,No,Wednesday,yes
8094,SM-14,8/12/2011,2011,Dec,22,red,Clear,4.2,2,65,9,Autumn,No,Thursday,yes
6566,SM-05,6/10/2011,2011,Oct,4,red,Clear,12.7,13,62,19,Autumn,No,Thursday,yes
3461,SM-03,29/5/2011,2011,May,3,green,Clear,21.1,21,88,7,Spring,No,Sunday,No
8252,SM-09,15/12/2011,2011,Dec,12,green,Mist and Cloudy,13.6,14,59,33,Autumn,No,Thursday,yes
3272,SM-05,21/5/2011,2011,May,6,red,Clear,15.5,16,82,9,Spring,No,Saturday,No
3527,SM-06,31/5/2011,2011,May,21,purple,Clear,27.7,32,66,7,Spring,No,Tuesday,yes
7420,SM-14,10/11/2011,2011,Nov,19,grey,Mist and Cloudy,8.9,7,71,15,Autumn,No,Thursday,yes
2816,SM-03,2/5/2011,2011,May,6,yellow,Clear,12.7,13,88,7,Spring,No,Monday,yes
5393,SM-06,17/8/2011,2011,Aug,15,grey,Clear,29.6,32,43,9,Summer,No,Wednesday,yes
1369,SM-04,2/3/2011,2011,Mar,8,purple,Clear,3.3,-2,65,19,Winter,No,Wednesday,yes
31,SM-08,2/1/2011,2011,Jan,8,grey,Light Rain or Snow,10.8,11,71,15,Winter,No,Sunday,No
2963,SM-04,8/5/2011,2011,May,9,white,Clear,18.3,19,52,15,Spring,No,Sunday,No
851,SM-13,7/2/2011,2011,Feb,22,blue,Clear,5.2,4,81,6,Winter,No,Monday,yes
2048,SM-14,31/3/2011,2011,Mar,5,yellow,Light Rain or Snow,3.3,-1,93,15,Spring,No,Thursday,yes
1484,SM-09,7/3/2011,2011,Mar,5,red,Clear,1.4,-4,75,24,Winter,No,Monday,yes
7948,SM-10,2/12/2011,2011,Dec,20,blue,Clear,9.9,10,40,19,Autumn,No,Friday,yes
6628,SM-08,8/10/2011,2011,Oct,18,grey,Clear,20.2,25,46,7,Autumn,No,Saturday,No
6897,SM-01,20/10/2011,2011,Oct,0,purple,Clear,18.3,19,94,20,Autumn,No,Thursday,yes
2733,SM-14,28/4/2011,2011,Apr,19,green,Clear,21.1,25,43,20,Spring,No,Thursday,yes
3603,SM-09,4/6/2011,2011,Jun,1,red,Clear,17.4,18,64,7,Spring,No,Saturday,No
8547,SM-08,27/12/2011,2011,Dec,21,red,Clear,7,6,87,6,Winter,No,Tuesday,yes
7130,SM-13,29/10/2011,2011,Oct,17,yellow,Light Rain or Snow,2.3,-3,93,22,Autumn,No,Saturday,No
2597,SM-10,23/4/2011,2011,Apr,3,white,Light Rain or Snow,7,6,100,6,Spring,No,Saturday,No
4483,SM-13,10/7/2011,2011,Jul,17,white,Clear,31.5,33,36,15,Summer,No,Sunday,No
2035,SM-13,30/3/2011,2011,Mar,16,yellow,Light Rain or Snow,5.2,2,87,17,Spring,No,Wednesday,yes
7958,SM-02,3/12/2011,2011,Dec,6,green,Clear,3.3,1,65,7,Autumn,No,Saturday,No
3877,SM-07,15/6/2011,2011,Jun,11,black,Clear,24,26,36,0,Spring,No,Wednesday,yes
3678,SM-01,7/6/2011,2011,Jun,4,red,Clear,19.3,20,83,9,Spring,No,Tuesday,yes
8530,SM-08,27/12/2011,2011,Dec,4,green,Mist and Cloudy,6.1,3,65,15,Winter,No,Tuesday,yes
2984,SM-06,9/5/2011,2011,May,6,red,Clear,12.7,13,72,17,Spring,No,Monday,yes
2343,SM-05,12/4/2011,2011,Apr,13,green,Light Rain or Snow,17.4,18,68,19,Spring,No,Tuesday,yes
4231,SM-13,30/6/2011,2011,Jun,5,black,Clear,19.3,20,64,17,Summer,No,Thursday,yes
5978,SM-05,11/9/2011,2011,Sep,15,,Clear,26.8,28,51,20,Summer,No,Sunday,No
6122,SM-12,17/9/2011,2011,Sep,16,red,Clear,17.4,18,68,17,Summer,No,Saturday,No
5456,SM-11,20/8/2011,2011,Aug,6,grey,Mist and Cloudy,20.2,21,83,9,Summer,No,Saturday,No
1467,SM-11,6/3/2011,2011,Mar,11,black,Mist and Cloudy,11.7,12,100,15,Winter,No,Sunday,No
6294,SM-08,24/9/2011,2011,Sep,20,blue,Clear,21.1,22,83,0,Autumn,No,Saturday,No
7179,SM-13,31/10/2011,2011,Oct,18,black,Clear,10.8,11,66,6,Autumn,No,Monday,yes
3276,SM-01,21/5/2011,2011,May,10,white,Clear,21.1,24,61,7,Spring,No,Saturday,No
4334,SM-07,4/7/2011,2011,Jul,12,blue,Mist and Cloudy,28.7,31,52,0,Summer,Yes,Monday,No
938,SM-04,11/2/2011,2011,Feb,17,grey,Clear,6.1,6,24,0,Winter,No,Friday,yes
3555,SM-01,2/6/2011,2011,Jun,1,purple,Clear,25.8,27,38,7,Spring,No,Thursday,yes
933,SM-05,11/2/2011,2011,Feb,12,purple,Clear,2.3,-1,47,9,Winter,No,Friday,yes
6024,SM-01,13/9/2011,2011,Sep,14,green,Clear,26.8,28,51,22,Summer,No,Tuesday,yes
1254,SM-03,25/2/2011,2011,Feb,10,white,Light Rain or Snow,11.7,12,94,22,Winter,No,Friday,yes
7721,SM-14,23/11/2011,2011,Nov,8,white,Mist and Cloudy,14.6,15,94,7,Autumn,No,Wednesday,yes
6266,SM-10,23/9/2011,2011,Sep,16,grey,Light Rain or Snow,21.1,20,94,0,Autumn,No,Friday,yes
737,SM-08,3/2/2011,2011,Feb,2,black,Clear,0.5,-5,43,17,Winter,No,Thursday,yes
6732,SM-06,13/10/2011,2011,Oct,2,purple,Mist and Cloudy,17.4,18,94,0,Autumn,No,Thursday,yes
8381,SM-08,20/12/2011,2011,Dec,21,blue,Clear,8.9,8,66,6,Autumn,No,Tuesday,yes
4551,SM-06,13/7/2011,2011,Jul,13,yellow,Light Rain or Snow,30.5,34,46,9,Summer,No,Wednesday,yes
5642,SM-12,28/8/2011,2011,Aug,13,yellow,Clear,27.7,29,45,24,Summer,No,Sunday,No
6201,SM-12,20/9/2011,2011,Sep,23,white,Clear,18.3,19,94,0,Summer,No,Tuesday,yes
1540,SM-09,9/3/2011,2011,Mar,13,purple,Mist and Cloudy,7,3,76,24,Winter,No,Wednesday,yes
6178,SM-13,20/9/2011,2011,Sep,0,black,Mist and Cloudy,18.3,19,73,11,Summer,No,Tuesday,yes
4947,SM-08,30/7/2011,2011,Jul,1,green,Clear,27.7,30,55,6,Summer,No,Saturday,No
3630,SM-07,5/6/2011,2011,Jun,4,yellow,Mist and Cloudy,21.1,24,65,11,Spring,No,Sunday,No
499,SM-01,22/1/2011,2011,Jan,21,white,Clear,-5.2,-9,41,6,Winter,No,Saturday,No
6567,SM-04,6/10/2011,2011,Oct,5,white,Clear,11.7,12,62,13,Autumn,No,Thursday,yes
3211,SM-12,18/5/2011,2011,May,17,purple,Clear,20.2,23,69,9,Spring,No,Wednesday,yes
3948,SM-09,18/6/2011,2011,Jun,10,grey,Clear,25.8,29,62,13,Spring,No,Saturday,No
7960,SM-05,3/12/2011,2011,Dec,8,purple,Clear,3.3,1,75,6,Autumn,No,Saturday,No
667,SM-13,31/1/2011,2011,Jan,3,white,Clear,2.3,-1,64,13,Winter,No,Monday,yes
3264,SM-11,20/5/2011,2011,May,22,white,Clear,17.4,18,73,0,Spring,No,Friday,yes
2599,SM-01,23/4/2011,2011,Apr,5,green,Light Rain or Snow,8,8,100,0,Spring,No,Saturday,No
2451,SM-06,17/4/2011,2011,Apr,1,black,Clear,11.7,12,67,15,Spring,No,Sunday,No
3704,SM-03,8/6/2011,2011,Jun,6,white,Clear,22.1,22,89,9,Spring,No,Wednesday,yes
2866,SM-03,4/5/2011,2011,May,8,black,Light Rain or Snow,8,4,93,26,Spring,No,Wednesday,yes
2790,SM-13,1/5/2011,2011,May,4,blue,Clear,10.8,11,76,7,Spring,No,Sunday,No
7734,SM-01,23/11/2011,2011,Nov,21,red,Clear,8.9,5,57,31,Autumn,No,Wednesday,yes
6649,SM-07,9/10/2011,2011,Oct,15,blue,Clear,24,26,51,11,Autumn,No,Sunday,No
8416,SM-11,22/12/2011,2011,Dec,8,grey,Mist and Cloudy,8.9,9,87,0,Winter,No,Thursday,yes
6365,SM-05,27/9/2011,2011,Sep,19,white,Mist and Cloudy,22.1,22,89,9,Autumn,No,Tuesday,yes
6754,SM-02,14/10/2011,2011,Oct,0,white,Clear,19.3,20,94,6,Autumn,No,Friday,yes
3795,SM-12,12/6/2011,2011,Jun,1,,Clear,22.1,22,83,7,Spring,No,Sunday,No
8543,SM-11,27/12/2011,2011,Dec,17,white,Light Rain or Snow,10.8,11,87,9,Winter,No,Tuesday,yes
871,SM-02,8/2/2011,2011,Feb,18,red,Clear,1.4,-4,32,26,Winter,No,Tuesday,yes
4513,SM-07,11/7/2011,2011,Jul,23,grey,Clear,24.9,28,79,9,Summer,No,Monday,yes
3066,SM-01,12/5/2011,2011,May,16,purple,Mist and Cloudy,22.1,25,57,17,Spring,No,Thursday,yes
1227,SM-11,24/2/2011,2011,Feb,6,white,Clear,1.4,-3,69,13,Winter,No,Thursday,yes
2737,SM-05,28/4/2011,2011,Apr,23,green,Clear,17.4,18,39,6,Spring,No,Thursday,yes
6052,SM-08,14/9/2011,2011,Sep,18,red,Clear,25.8,29,62,11,Summer,No,Wednesday,yes
7699,SM-12,22/11/2011,2011,Nov,10,blue,Light Rain or Snow,10.8,11,94,0,Autumn,No,Tuesday,yes
6904,SM-10,20/10/2011,2011,Oct,7,white,Clear,11.7,12,77,30,Autumn,No,Thursday,yes
7204,SM-06,1/11/2011,2011,Nov,19,white,Clear,11.7,12,58,6,Autumn,No,Tuesday,yes
110,SM-13,5/1/2011,2011,Jan,19,grey,Clear,3.3,1,38,7,Winter,No,Wednesday,yes
8583,SM-12,29/12/2011,2011,Dec,10,grey,Mist and Cloudy,2.3,-1,64,11,Winter,No,Thursday,yes
4578,SM-11,14/7/2011,2011,Jul,16,green,Clear,27.7,28,33,9,Summer,No,Thursday,yes
4567,SM-04,14/7/2011,2011,Jul,5,green,Clear,20.2,25,56,15,Summer,No,Thursday,yes
8515,SM-08,26/12/2011,2011,Dec,13,white,Clear,9.9,10,40,20,Winter,Yes,Monday,No
6169,SM-05,19/9/2011,2011,Sep,15,blue,Mist and Cloudy,20.2,24,60,15,Summer,No,Monday,yes
1425,SM-09,4/3/2011,2011,Mar,16,white,Clear,8.9,7,46,13,Winter,No,Friday,yes
2569,SM-14,21/4/2011,2011,Apr,23,white,Clear,10.8,11,43,7,Spring,No,Thursday,yes
3811,SM-03,12/6/2011,2011,Jun,17,purple,Light Rain or Snow,24,26,83,19,Spring,No,Sunday,No
7623,SM-03,19/11/2011,2011,Nov,6,white,Clear,3.3,-2,60,22,Autumn,No,Saturday,No
2469,SM-01,17/4/2011,2011,Apr,19,white,Clear,18.3,19,30,20,Spring,No,Sunday,No
751,SM-13,3/2/2011,2011,Feb,17,green,Clear,1.4,-3,40,13,Winter,No,Thursday,yes
6392,SM-05,28/9/2011,2011,Sep,22,purple,Clear,20.2,20,88,6,Autumn,No,Wednesday,yes
6452,SM-07,1/10/2011,2011,Oct,10,green,Light Rain or Snow,10.8,11,76,24,Autumn,No,Saturday,No
7601,SM-07,18/11/2011,2011,Nov,8,grey,Clear,2.3,-1,44,13,Autumn,No,Friday,yes
7611,SM-11,18/11/2011,2011,Nov,18,yellow,Clear,6.1,4,36,11,Autumn,No,Friday,yes
6067,SM-10,15/9/2011,2011,Sep,9,purple,Mist and Cloudy,22.1,24,73,24,Summer,No,Thursday,yes
4841,SM-05,25/7/2011,2011,Jul,15,green,Clear,24.9,28,84,26,Summer,No,Monday,yes
8415,SM-08,22/12/2011,2011,Dec,7,grey,Clear,8,8,93,0,Winter,No,Thursday,yes
8523,SM-05,26/12/2011,2011,Dec,21,white,Clear,4.2,4,70,0,Winter,Yes,Monday,No
3542,SM-06,1/6/2011,2011,Jun,12,red,Clear,32.4,39,53,0,Spring,No,Wednesday,yes
8290,SM-07,17/12/2011,2011,Dec,2,purple,Mist and Cloudy,5.2,2,56,15,Autumn,No,Saturday,No
3566,SM-13,2/6/2011,2011,Jun,12,green,Clear,27.7,28,25,31,Spring,No,Thursday,yes
7376,SM-08,8/11/2011,2011,Nov,23,white,Clear,8.9,9,81,0,Autumn,No,Tuesday,yes
6809,SM-12,16/10/2011,2011,Oct,7,blue,Clear,10.8,11,62,9,Autumn,No,Sunday,No
5344,SM-13,15/8/2011,2011,Aug,14,purple,Clear,26.8,29,55,6,Summer,No,Monday,yes
6429,SM-07,30/9/2011,2011,Sep,11,yellow,Clear,22.1,25,57,6,Autumn,No,Friday,yes
2362,SM-01,13/4/2011,2011,Apr,8,purple,Light Rain or Snow,9.9,10,94,13,Spring,No,Wednesday,yes
2211,SM-09,7/4/2011,2011,Apr,0,yellow,Clear,13.6,14,41,19,Spring,No,Thursday,yes
6580,SM-03,6/10/2011,2011,Oct,18,yellow,Clear,17.4,18,64,6,Autumn,No,Thursday,yes
2094,SM-02,2/4/2011,2011,Apr,3,blue,Clear,3.3,0,70,11,Spring,No,Saturday,No
6150,SM-11,18/9/2011,2011,Sep,20,grey,Mist and Cloudy,17.4,18,68,6,Summer,No,Sunday,No
481,SM-08,22/1/2011,2011,Jan,2,red,Mist and Cloudy,-6.1,-14,41,17,Winter,No,Saturday,No
5821,SM-07,5/9/2011,2011,Sep,0,black,Mist and Cloudy,24.9,28,74,15,Summer,Yes,Monday,No
4450,SM-05,9/7/2011,2011,Jul,8,grey,Clear,24.9,27,70,17,Summer,No,Saturday,No
6114,SM-04,17/9/2011,2011,Sep,8,grey,Mist and Cloudy,13.6,14,77,17,Summer,No,Saturday,No
2535,SM-03,20/4/2011,2011,Apr,13,black,Clear,24.9,27,48,26,Spring,No,Wednesday,yes
7169,SM-06,31/10/2011,2011,Oct,8,purple,Mist and Cloudy,5.2,5,87,150,Autumn,No,Monday,yes
291,SM-04,13/1/2011,2011,Jan,14,black,Clear,2.3,-3,41,26,Winter,No,Thursday,yes
6300,SM-02,25/9/2011,2011,Sep,2,green,Light Rain or Snow,20.2,18,94,0,Autumn,No,Sunday,No
4660,SM-07,18/7/2011,2011,Jul,2,black,Clear,23,24,83,15,Summer,No,Monday,yes
2523,SM-06,20/4/2011,2011,Apr,1,grey,Clear,11.7,12,94,11,Spring,No,Wednesday,yes
441,SM-09,20/1/2011,2011,Jan,10,white,Clear,4.2,-1,48,20,Winter,No,Thursday,yes
5567,SM-05,24/8/2011,2011,Aug,21,purple,Clear,24.9,27,61,24,Summer,No,Wednesday,yes
4331,SM-05,4/7/2011,2011,Jul,9,green,Mist and Cloudy,25.8,29,66,6,Summer,Yes,Monday,No
6825,SM-12,16/10/2011,2011,Oct,23,grey,Clear,18.3,19,52,28,Autumn,No,Sunday,No
5083,SM-05,4/8/2011,2011,Aug,17,black,Clear,27.7,31,62,22,Summer,No,Thursday,yes
7485,SM-14,13/11/2011,2011,Nov,12,black,Mist and Cloudy,16.4,17,29,28,Autumn,No,Sunday,No
2095,SM-07,2/4/2011,2011,Apr,4,blue,Clear,3.3,0,70,11,Spring,No,Saturday,No
3107,SM-09,14/5/2011,2011,May,9,yellow,Mist and Cloudy,16.4,17,94,6,Spring,No,Saturday,No
6828,SM-04,17/10/2011,2011,Oct,2,purple,Clear,18.3,19,54,26,Autumn,No,Monday,yes
6250,SM-05,23/9/2011,2011,Sep,0,blue,Mist and Cloudy,21.1,20,94,6,Autumn,No,Friday,yes
2830,SM-14,2/5/2011,2011,May,20,green,Mist and Cloudy,21.1,24,69,9,Spring,No,Monday,yes
1322,SM-03,28/2/2011,2011,Feb,9,blue,Clear,11.7,12,82,19,Winter,No,Monday,yes
453,SM-01,20/1/2011,2011,Jan,22,yellow,Mist and Cloudy,3.3,-2,65,19,Winter,No,Thursday,yes
5792,SM-10,3/9/2011,2011,Sep,19,black,Clear,24.9,28,74,9,Summer,No,Saturday,No
4268,SM-09,1/7/2011,2011,Jul,18,purple,Clear,29.6,29,24,17,Summer,No,Friday,yes
6490,SM-08,3/10/2011,2011,Oct,0,green,Clear,8,7,87,7,Autumn,No,Monday,yes
2704,SM-02,27/4/2011,2011,Apr,14,blue,Clear,24,26,74,19,Spring,No,Wednesday,yes
4364,SM-05,5/7/2011,2011,Jul,18,grey,Clear,29.6,34,55,11,Summer,No,Tuesday,yes
8187,SM-02,12/12/2011,2011,Dec,19,red,Clear,5.2,4,61,6,Autumn,No,Monday,yes
5223,SM-03,10/8/2011,2011,Aug,13,white,Clear,30.5,32,38,19,Summer,No,Wednesday,yes
2558,SM-11,21/4/2011,2011,Apr,12,grey,Clear,13.6,14,38,11,Spring,No,Thursday,yes
6128,SM-10,17/9/2011,2011,Sep,22,grey,Clear,15.5,16,72,15,Summer,No,Saturday,No
7471,SM-10,12/11/2011,2011,Nov,22,black,Clear,11.7,12,47,17,Autumn,No,Saturday,No
1616,SM-04,12/3/2011,2011,Mar,20,red,Clear,10.8,11,58,7,Winter,No,Saturday,No
6687,SM-04,11/10/2011,2011,Oct,5,grey,Mist and Cloudy,16.4,17,88,0,Autumn,No,Tuesday,yes
8026,SM-08,6/12/2011,2011,Dec,2,green,Mist and Cloudy,13.6,14,87,13,Autumn,No,Tuesday,yes
1921,SM-08,25/3/2011,2011,Mar,20,green,Mist and Cloudy,6.1,4,39,9,Spring,No,Friday,yes
2756,SM-04,29/4/2011,2011,Apr,18,blue,Clear,16.4,17,48,24,Spring,No,Friday,yes
7637,SM-12,19/11/2011,2011,Nov,20,black,Mist and Cloudy,8.9,8,57,7,Autumn,No,Saturday,No
4854,SM-09,26/7/2011,2011,Jul,4,white,Clear,24,26,88,11,Summer,No,Tuesday,yes
888,SM-14,9/2/2011,2011,Feb,12,black,Mist and Cloudy,0.5,-4,40,15,Winter,No,Wednesday,yes
7910,SM-10,1/12/2011,2011,Dec,6,yellow,Clear,3.3,-2,65,19,Autumn,No,Thursday,yes
8267,SM-06,16/12/2011,2011,Dec,3,white,Clear,13.6,14,82,9,Autumn,No,Friday,yes
6586,SM-14,7/10/2011,2011,Oct,0,green,Clear,12.7,13,88,0,Autumn,No,Friday,yes
3524,SM-01,31/5/2011,2011,May,18,grey,Clear,31.5,37,53,13,Spring,No,Tuesday,yes
5972,SM-03,11/9/2011,2011,Sep,9,,Clear,23,25,74,0,Summer,No,Sunday,No
5999,SM-11,12/9/2011,2011,Sep,13,black,Clear,25.8,28,54,7,Summer,No,Monday,yes
6801,SM-05,15/10/2011,2011,Oct,23,grey,Clear,14.6,15,41,11,Autumn,No,Saturday,No
725,SM-07,2/2/2011,2011,Feb,14,white,Clear,9.9,10,82,26,Winter,No,Wednesday,yes
5396,SM-13,17/8/2011,2011,Aug,18,grey,Clear,27.7,30,55,17,Summer,No,Wednesday,yes
5767,SM-14,2/9/2011,2011,Sep,18,blue,Mist and Cloudy,24,26,65,13,Summer,No,Friday,yes
7424,SM-06,10/11/2011,2011,Nov,23,grey,Mist and Cloudy,8,6,57,11,Autumn,No,Thursday,yes
5064,SM-07,3/8/2011,2011,Aug,22,white,Light Rain or Snow,24,26,89,7,Summer,No,Wednesday,yes
4217,SM-01,29/6/2011,2011,Jun,15,red,Clear,30.5,31,30,11,Summer,No,Wednesday,yes
7258,SM-03,4/11/2011,2011,Nov,1,white,Mist and Cloudy,10.8,11,82,0,Autumn,No,Friday,yes
5558,SM-11,24/8/2011,2011,Aug,12,green,Clear,26.8,29,55,22,Summer,No,Wednesday,yes
5065,SM-09,3/8/2011,2011,Aug,23,green,Mist and Cloudy,24,26,89,6,Summer,No,Wednesday,yes
4692,SM-03,19/7/2011,2011,Jul,10,white,Mist and Cloudy,30.5,36,56,11,Summer,No,Tuesday,yes
5239,SM-09,11/8/2011,2011,Aug,5,grey,Clear,22.1,25,61,13,Summer,No,Thursday,yes
1707,SM-03,16/3/2011,2011,Mar,19,red,Mist and Cloudy,12.7,13,51,22,Winter,No,Wednesday,yes
6578,SM-05,6/10/2011,2011,Oct,16,green,Clear,19.3,20,49,13,Autumn,No,Thursday,yes
5837,SM-06,5/9/2011,2011,Sep,16,white,Mist and Cloudy,24,26,79,19,Summer,Yes,Monday,No
8129,SM-07,10/12/2011,2011,Dec,9,blue,Clear,5.2,1,61,19,Autumn,No,Saturday,No
4237,SM-07,30/6/2011,2011,Jun,11,purple,Clear,26.8,27,37,9,Summer,No,Thursday,yes
982,SM-12,13/2/2011,2011,Feb,14,blue,Mist and Cloudy,10.8,11,30,28,Winter,No,Sunday,No
7677,SM-01,21/11/2011,2011,Nov,12,purple,Mist and Cloudy,15.5,16,77,9,Autumn,No,Monday,yes
5674,SM-03,29/8/2011,2011,Aug,21,grey,Clear,22.1,25,53,13,Summer,No,Monday,yes
7022,SM-05,25/10/2011,2011,Oct,5,yellow,Clear,9.9,10,87,9,Autumn,No,Tuesday,yes
4204,SM-05,29/6/2011,2011,Jun,2,black,Clear,23,24,83,15,Summer,No,Wednesday,yes
4381,SM-03,6/7/2011,2011,Jul,11,white,Mist and Cloudy,25.8,30,74,0,Summer,No,Wednesday,yes
7497,SM-12,14/11/2011,2011,Nov,0,purple,Clear,13.6,14,59,19,Autumn,No,Monday,yes
80,SM-06,4/1/2011,2011,Jan,12,green,Clear,2.3,-1,51,11,Winter,No,Tuesday,yes
5602,SM-08,26/8/2011,2011,Aug,8,green,Clear,23,24,83,7,Summer,No,Friday,yes
7347,SM-13,7/11/2011,2011,Nov,18,grey,Clear,13.6,14,59,7,Autumn,No,Monday,yes
4345,SM-11,4/7/2011,2011,Jul,23,green,Mist and Cloudy,25.8,29,70,7,Summer,Yes,Monday,No
2572,SM-13,22/4/2011,2011,Apr,2,black,Clear,8.9,6,53,20,Spring,No,Friday,yes
315,SM-06,14/1/2011,2011,Jan,15,purple,Clear,3.3,0,38,11,Winter,No,Friday,yes
5766,SM-13,2/9/2011,2011,Sep,17,yellow,Mist and Cloudy,24,26,65,11,Summer,No,Friday,yes
3674,SM-04,7/6/2011,2011,Jun,0,yellow,Clear,22.1,24,65,6,Spring,No,Tuesday,yes
7014,SM-14,24/10/2011,2011,Oct,21,black,Clear,13.6,14,87,7,Autumn,No,Monday,yes
5281,SM-01,12/8/2011,2011,Aug,23,green,Clear,24,26,51,0,Summer,No,Friday,yes
7243,SM-13,3/11/2011,2011,Nov,10,purple,Mist and Cloudy,10.8,11,76,13,Autumn,No,Thursday,yes
8644,SM-07,31/12/2011,2011,Dec,23,red,Clear,8.9,9,66,0,Winter,No,Saturday,No
3822,SM-06,13/6/2011,2011,Jun,4,grey,Clear,18.3,19,64,20,Spring,No,Monday,yes
8410,SM-14,22/12/2011,2011,Dec,2,purple,Clear,14.6,15,82,7,Winter,No,Thursday,yes
8431,SM-12,22/12/2011,2011,Dec,23,grey,Light Rain or Snow,10.8,11,87,0,Winter,No,Thursday,yes
6552,SM-14,5/10/2011,2011,Oct,14,white,Clear,22.1,25,41,19,Autumn,No,Wednesday,yes
6679,SM-02,10/10/2011,2011,Oct,21,red,Clear,18.3,19,88,6,Autumn,Yes,Monday,No
219,SM-09,10/1/2011,2011,Jan,10,yellow,Mist and Cloudy,-1.4,-8,50,20,Winter,No,Monday,yes
4970,SM-11,31/7/2011,2011,Jul,0,green,Clear,27.7,30,55,6,Summer,No,Sunday,No
1496,SM-06,7/3/2011,2011,Mar,17,white,Clear,8,4,29,24,Winter,No,Monday,yes
5268,SM-02,12/8/2011,2011,Aug,10,,Clear,26.8,27,33,7,Summer,No,Friday,yes
2275,SM-04,9/4/2011,2011,Apr,16,yellow,Mist and Cloudy,9.9,10,82,0,Spring,No,Saturday,No
8065,SM-02,7/12/2011,2011,Dec,17,purple,Light Rain or Snow,10.8,11,100,22,Autumn,No,Wednesday,yes
8198,SM-07,13/12/2011,2011,Dec,6,white,Clear,1.4,1,80,0,Autumn,No,Tuesday,yes
2751,SM-10,29/4/2011,2011,Apr,13,white,Clear,18.3,19,37,20,Spring,No,Friday,yes
4712,SM-13,20/7/2011,2011,Jul,6,grey,Mist and Cloudy,24,26,89,7,Summer,No,Wednesday,yes
6443,SM-06,1/10/2011,2011,Oct,1,,Clear,14.6,15,67,22,Autumn,No,Saturday,No
1045,SM-04,16/2/2011,2011,Feb,7,black,Mist and Cloudy,1.4,-3,55,15,Winter,No,Wednesday,yes
6606,SM-04,7/10/2011,2011,Oct,20,red,Clear,17.4,18,49,0,Autumn,No,Friday,yes
884,SM-05,9/2/2011,2011,Feb,8,blue,Clear,-3.3,-7,42,0,Winter,No,Wednesday,yes
4565,SM-03,14/7/2011,2011,Jul,3,blue,Clear,21.1,25,57,20,Summer,No,Thursday,yes
5444,SM-04,19/8/2011,2011,Aug,18,white,Clear,27.7,31,58,35,Summer,No,Friday,yes
1568,SM-01,10/3/2011,2011,Mar,19,white,Light Rain or Snow,12.7,13,0,39,Winter,No,Thursday,yes
6130,SM-13,18/9/2011,2011,Sep,0,grey,Clear,13.6,14,77,15,Summer,No,Sunday,No
4470,SM-10,10/7/2011,2011,Jul,4,grey,Clear,23,25,69,6,Summer,No,Sunday,No
794,SM-12,5/2/2011,2011,Feb,13,black,Light Rain or Snow,2.3,-1,100,11,Winter,No,Saturday,No
2882,SM-02,5/5/2011,2011,May,0,grey,Clear,8.9,7,66,13,Spring,No,Thursday,yes
